url,Latitude,Longitude,Address,PlugType,PlugPower,StationCount,AvailableCount,InUseCount,UnavailCount,ChargNetwork,DatePull
https://www.plugshare.com/location/47365,"[""41.281532""]","[""-73.497757""]","[""400 Main St, Ridgefield, CT 06877 ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:57:43 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/473718,"[""42.266747""]","[""2.980264""]","[""Avinguda de Roses, 4, Figueres, 17600, ESP ""]","[""Type 2""]","[""11 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""Volkswagen Group Charging""]",Sun Jun 01 2025 18:57:46 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/474000,"[""41.368257532756296""]","[""-72.55224635469025""]","[""318 Roast Meat Hill Rd, Killingworth, CT 06419 ""]","[""NACS (Tesla)""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:57:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/47430,"[""41.57852""]","[""-73.411192""]","[""24 Main St, New Milford, CT 06776, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:57:52 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/475085,"[""41.63877973153627""]","[""-72.74814199187553""]","[""304 Christian Ln, Berlin 06037 ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:57:54 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/47533,"[""43.844382""]","[""28.598381""]","[""str. Viceamiral Grigore Marteș nr. 36, Venus 905504 ""]","[""Wall (Euro)""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:57:57 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/47552,"[""41.28029056947605""]","[""-72.59520541104507""]","[""761 Boston Post Rd, Madison, CT 06443, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""1""]","[""1""]","[""2""]","[""ChargePoint""]",Sun Jun 01 2025 18:58:00 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/475544,"[""41.297433526326586""]","[""-72.91792953646184""]","[""532 Sargent Dr, New Haven, CT 06511, USA ""]","[""NACS (Tesla)""]","[""250 kW""]","[""12 Stations""]","[""0""]","[""0""]","[""0""]","[""Supercharger""]",Sun Jun 01 2025 18:58:03 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/475568,"[""41.321059162688485""]","[""1.722238924977493""]","[""Av. de Catalunya, 14, 08734 Sant Miquel d'Olèrdola, Barcelona, Spain ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""Endesa""]",Sun Jun 01 2025 18:58:06 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/47557,"[""41.372559""]","[""-71.960335""]","[""242 Greenmanville Ave, Mystic, CT 06355 ""]","[""Wall""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:58:08 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/475729,"[""44.35281212852198""]","[""28.471616893185846""]","[""str. Tudor Vladimirescu nr.8A Mihail Kogalniceanu Jud. Constanta cod postal 907195 ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:58:12 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/475748,"[""41.927053""]","[""-71.8775195""]","[""60 Providence Pike, Putnam, CT 06260, USA ""]","[""J-1772""]","[""9.6 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""Shell Recharge""]",Sun Jun 01 2025 18:58:14 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/476918,"[""41.31322550673084""]","[""-72.93295075924749""]","[""1 Whalley Ave, New Haven, CT 06511, USA ""]","[""J-1772""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""EVoke""]",Sun Jun 01 2025 18:58:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/476920,"[""41.313861830265324""]","[""-72.9125949363531""]","[""884 State St, New Haven, CT 06511, USA ""]","[""J-1772""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""EVoke""]",Sun Jun 01 2025 18:58:22 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/477077,"[""44.09824136755362""]","[""28.653103820979595""]","[""Drum fără nume, Constanța, Romania ""]","[""Type 2"",""CCS2"",""CHAdeMO""]","["" kW"","" kW"","" kW""]","[""3 Stations"",""3 Stations"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:58:25 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/477901,"[""41.479524315""]","[""-72.103686627""]","[""Stop & Shop - New England, 2020 NorwichNewLndnTpke, 2020 Norwich-New London Turnpike, Montville, CT 06382, USA ""]","[""J-1772""]","[""9.6 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""Shell Recharge""]",Sun Jun 01 2025 18:58:29 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/477983,"[""41.1412705""]","[""-73.423911""]","[""380 Main Avenue, Norwalk, CT 06851, USA ""]","[""J-1772""]","[""9.6 kW""]","[""2 Stations""]","[""1""]","[""0""]","[""0""]","[""Shell Recharge""]",Sun Jun 01 2025 18:58:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/478027,"[""41.182835""]","[""-73.252997""]","[""2228 Black Rock Turnpike, Fairfield, CT 06825, USA ""]","[""J-1772""]","[""9.6 kW""]","[""2 Stations""]","[""0""]","[""2""]","[""0""]","[""Shell Recharge""]",Sun Jun 01 2025 18:58:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/478068,"[""41.09711196358432""]","[""-73.44430927187204""]","[""535 Connecticut Ave, Norwalk, CT 06854, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:58:37 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/478294,"[""41.0929674""]","[""-73.4339268""]","[""328 Flax Hill Rd, Norwalk, CT, 06854 ""]","[""J-1772""]","[""20 kW""]","[""2 Stations""]","[""0""]","[""0""]","[""2""]","[""AmpUp""]",Sun Jun 01 2025 18:58:40 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/478859,"[""41.33094804309424""]","[""-73.47263640926208""]","[""746 Danbury Rd, Ridgefield, CT 06877, USA ""]","[""J-1772""]","[""7.7 kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:58:43 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/479323,"[""41.7761713""]","[""-72.6198197""]","[""50 Hillside St, East Hartford, CT 06108, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:58:45 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/479445,"[""41.4030265""]","[""2.1721827""]","[""Plaza Sagrada Familia, 9, Barcelona ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:58:48 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/480250,"[""41.41588194138637""]","[""-73.42317619007416""]","[""102 Federal Rd, Danbury, CT 06810, USA ""]","[""J-1772""]","[""6.6 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:58:50 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/481262,"[""41.285534833998895""]","[""1.721325740218162""]","[""Av. de Daltmar, 38B, 08811 Canyelles, Barcelona, España ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""evcharging""]",Sun Jun 01 2025 18:58:53 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/481493,"[""43.81398058479527""]","[""28.570902161300182""]","[""Strada Oituz 81-83, Mangalia 905500, Romania ""]","[""CCS2"",""CHAdeMO"",""Type 2""]","[""60 kW"",""50 kW"",""22 kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:58:58 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/482146,"[""44.180575397417186""]","[""28.597369956792885""]","[""Bulevardul Aurel Vlaicu 158, Constanța 900330, Romania ""]","[""Type 2"",""CCS2""]","[""22 kW"",""150 kW""]","[""1 Station"",""2 Stations""]","[""1"",""4""]","[""0"",""0""]","[""0"",""0""]","[""Renovatio e-charge"",""Renovatio e-charge""]",Sun Jun 01 2025 18:59:02 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/482193,"[""42.31218644027613""]","[""2.37098291516304""]","[""Passeig de la Font Nova, 10, 17867 Camprodon, Girona, Spain ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:59:07 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/482996,"[""41.348036""]","[""-72.101538""]","[""5 Shaws Cove, New London, CT 06320, USA ""]","[""J-1772""]","[""6.24 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""FLO""]",Sun Jun 01 2025 18:59:13 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/483503,"[""41.041457178754044""]","[""-73.67175653461457""]","[""3000 Merritt Pkwy, Greenwich, CT 06831, United States ""]","[""CHAdeMO"",""CCS1""]","[""50 kW"",""150 kW""]","[""4 Stations"",""4 Stations""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","[""Applegreen Electric"",""Applegreen Electric""]",Sun Jun 01 2025 18:59:16 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/483707,"[""41.608224752177094""]","[""2.279692022950234""]","[""Carrer Arenys, 3, 08403 Granollers, Barcelona, Spain ""]","[""J-1772"",""Type 2""]","["" kW"","" kW""]","[""1 Station"",""1 Station""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","["""",""""]",Sun Jun 01 2025 18:59:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/483750,"[""41.68333558160751""]","[""2.791752327668158""]","[""de Cataluna, Av. Parlament de Catalunya, 45, 17300 Blanes, Girona, Spain ""]","[""J-1772"",""Type 2""]","["" kW"","" kW""]","[""1 Station"",""3 Stations""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","["""",""""]",Sun Jun 01 2025 18:59:22 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/483954,"[""42.0424096148308""]","[""3.140645408717956""]","[""Ctra. de l'Estartit, 163, 17257 Torroella de Montgrí, Girona, Spain ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:59:25 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/484061,"[""41.84765063270824""]","[""3.126842826604843""]","[""Passeig del Mar, 3, 17230 Palamós, Girona, Spain ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:59:29 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/484539,"[""41.37783476898462""]","[""2.164528593420982""]","[""Rda. de Sant Pau, 58, 08001 Barcelona, Spain ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:59:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/484591,"[""41.94306882605225""]","[""-71.97204568651443""]","[""94 Plaine Hill Rd, Woodstock, CT 06281, USA ""]","[""J-1772""]","[""6.656 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""ViaLynk""]",Sun Jun 01 2025 18:59:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/485401,"[""41.23869331513646""]","[""1.757848039269447""]","[""Carrer les Modistes, 8, 08812 Sant Pere de Ribes, Barcelona, Spain ""]","[""CCS2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:59:37 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/486828,"[""41.88643403177108""]","[""-72.46591171163941""]","[""128 West Rd, Ellington, CT 06029, USA ""]","[""CCS1"",""NACS (Tesla)"",""J-1772""]","[""125 kW"",""125 kW"",""6.48 kW""]","[""2 Stations"",""2 Stations"",""2 Stations""]","[""2"",""2"",""2""]","[""0"",""0"",""2""]","[""0"",""0"",""0""]","[""ChargePoint"",""ChargePoint"",""ChargePoint""]",Sun Jun 01 2025 18:59:41 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/486900,"[""41.28593593807286""]","[""-72.81674727116392""]","[""117 N Main St, Branford, CT 06405, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:59:43 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/486989,"[""41.37263803449991""]","[""-72.9102467212792""]","[""200 Skiff St #1, Hamden, CT 06517, USA ""]","[""J-1772""]","[""12 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:59:46 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/487056,"[""41.33376693589196""]","[""-72.09818346396257""]","[""272 Pequot Ave, New London, CT 06320, USA ""]","[""J-1772""]","[""6.48 kW""]","[""2 Stations""]","[""3""]","[""1""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:59:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/487081,"[""41.020299""]","[""-73.642206""]","[""468 West Putnam Avenue, Greenwich 06830 ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:59:53 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/487097,"[""41.65932""]","[""-73.080943""]","[""68 Waterbury Rd, Thomaston 06787 ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:59:55 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/487281,"[""41.293201579625745""]","[""-73.49206447920179""]","[""100B Danbury Road, Ridgefied CT 06877 ""]","[""J-1772""]","[""10.4 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""Blink""]",Sun Jun 01 2025 18:59:59 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/488022,"[""41.69645341575215""]","[""-72.9076213860186""]","[""1097 Farmington Ave, Bristol 06010 ""]","[""CHAdeMO"",""CCS1""]","[""62.5 kW"",""62 kW""]","[""1 Station"",""1 Station""]","[""1"",""1""]","[""0"",""0""]","[""0"",""0""]","[""ChargePoint"",""ChargePoint""]",Sun Jun 01 2025 19:00:02 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/488343,"[""41.78712""]","[""-72.659874""]","[""91 W Service Rd, Hartford, CT 06120, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 19:00:05 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/488375,"[""41.78180499282335""]","[""-73.45690726812288""]","[""476 Skiff Mountain Rd, Kent, CT 06757, USA ""]","[""NACS (Tesla)"",""J-1772""]","["" kW"","" kW""]","[""1 Station"",""1 Station""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","["""",""""]",Sun Jun 01 2025 19:00:08 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/488788,"[""41.1844073""]","[""-73.4114831""]","[""10 Westport Rd, Wilton, CT ""]","[""J-1772""]","["" kW""]","[""3 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:00:11 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/489948,"[""41.0448136585173""]","[""-73.53360626501234""]","[""711 Canal St Unit 120r, Stamford, CT 06902, USA ""]","[""J-1772""]","["" kW""]","[""8 Stations""]","[""0""]","[""0""]","[""0""]","[""EVoke""]",Sun Jun 01 2025 19:00:13 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/490099,"[""41.28106""]","[""-72.822372""]","[""45 N Main St, Branford, CT 06405, USA ""]","[""J-1772""]","[""6.24 kW""]","[""2 Stations""]","[""0""]","[""2""]","[""0""]","[""FLO""]",Sun Jun 01 2025 19:00:17 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/490100,"[""41.305988""]","[""-72.751979""]","[""749 E Main St, Branford, CT 06405, USA ""]","[""J-1772""]","[""6.24 - 7.2 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""FLO""]",Sun Jun 01 2025 19:00:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/490101,"[""41.272736""]","[""-72.819614""]","[""342 Harbor St, Branford, CT 06405, USA ""]","[""J-1772""]","[""6.24 kW""]","[""2 Stations""]","[""1""]","[""1""]","[""0""]","[""FLO""]",Sun Jun 01 2025 19:00:22 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/494055,"[""21.087299257202126""]","[""80.57289160788059""]","[""Village, NH53, Sadak Chirchari, Chhattisgarh 491557, India ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""Tata Power""]",Sun Jun 01 2025 19:00:25 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/494098,"[""41.26707025691767""]","[""-72.8076480644263""]","[""19 Melrose Ave, Branford, CT 06405, USA ""]","[""J-1772""]","[""6.24 kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""FLO""]",Sun Jun 01 2025 19:00:29 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/494646,"[""41.789936""]","[""-72.65721""]","[""135 W Service Rd, Hartford, CT 06120, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""2""]","[""ChargePoint""]",Sun Jun 01 2025 19:00:31 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/494795,"[""41.024137""]","[""-73.637268""]","[""321 West Putnam Avenue, Greenwich, CT 06830, USA ""]","[""J-1772""]","[""6.48 kW""]","[""1 Station""]","[""2""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 19:00:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495191,"[""41.31072818008525""]","[""-72.96231630155998""]","[""279 Derby Ave, West Haven, CT 06516, USA ""]","[""J-1772""]","[""6.48 kW""]","[""2 Stations""]","[""4""]","[""0""]","[""1""]","[""ChargePoint""]",Sun Jun 01 2025 19:02:46 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495199,"[""41.24851020451383""]","[""-73.0037754133608""]","[""25 executive boulevard Orange, ct ""]","[""J-1772""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:02:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495296,"[""41.02133""]","[""-73.628279""]","[""144 Railroad Ave, Greenwich, CT 06830, USA ""]","[""CCS1"",""J-1772""]","[""50 kW"",""19.2 kW""]","[""1 Station"",""2 Stations""]","[""1"",""2""]","[""0"",""0""]","[""0"",""0""]","[""EV Connect"",""EV Connect""]",Sun Jun 01 2025 19:02:53 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495384,"[""44.200555854560754""]","[""28.607187523590973""]","[""Bulevardul Aurel Vlaicu 265, Constanța 900622, Romania ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 19:02:56 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495748,"[""41.14315898489983""]","[""-73.36060168587002""]","[""35 Elm St, Westport, CT 06880, USA ""]","[""J-1772""]","[""19.2 kW""]","[""12 Stations""]","[""11""]","[""1""]","[""0""]","[""EV Connect""]",Sun Jun 01 2025 19:03:00 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/495894,"[""22.09731705314567""]","[""82.11468670517206""]","[""Hotel Shubh Shree, Uslapur Station Rd, Shubham Vihar, Mangla, Bilaspur, Chhattisgarh 495001, India ""]","[""Wall (BS1363)""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:03 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/496122,"[""41.57560811237444""]","[""-72.90253791958094""]","[""60 Westfield Dr, Southington, CT 06479, USA ""]","[""J-1772""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""AmpUp""]",Sun Jun 01 2025 19:03:05 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/496763,"[""21.073944209350504""]","[""80.75563251972198""]","[""3QF4+H72, Uraidabri, Chhattisgarh 491557, India ""]","[""CCS2""]","[""30 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:08 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/496795,"[""41.04033432950393""]","[""-73.58425611408614""]","[""1114 E Putnam Ave, Riverside, CT 06878, USA ""]","[""J-1772""]","[""20 kW""]","[""4 Stations""]","[""4""]","[""0""]","[""0""]","[""AmpUp""]",Sun Jun 01 2025 19:03:11 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/497247,"[""41.3494""]","[""2.12689""]","[""89 Calle de la Botánica, L’Hospitalet de Llobregat, 08908, ESP ""]","[""CCS2""]","[""320 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""Porsche Turbo Charging""]",Sun Jun 01 2025 19:03:14 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/497356,"[""41.301081476663214""]","[""-72.77769884861958""]","[""101 N Branford Rd, Branford, CT 06405, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:16 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/497455,"[""41.74957846600804""]","[""2.124449014663696""]","[""Ctra. de Castellcir - CAP, 08183 Castellterçol, Barcelona, España ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:21 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/497486,"[""41.373181060745345""]","[""-71.95137278280075""]","[""55 Coogan Blvd, Mystic, CT 06355 ""]","[""J-1772""]","[""12 - 16.6 kW""]","[""12 Stations""]","[""4""]","[""2""]","[""4""]","[""AmpUp""]",Sun Jun 01 2025 19:03:24 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/497996,"[""41.15920855600631""]","[""-73.25572577779958""]","[""1073 N Benson Rd, Fairfield, CT 06824, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:26 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/498563,"[""41.588886890674395""]","[""-73.41021420361254""]","[""101 Aspetuck Ave, New Milford, CT 06776 ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:29 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/499805,"[""21.211190145507477""]","[""81.25856850296259""]","[""6765+78P, Durg Bypass, Durg, Chhattisgarh 491001, India ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/499976,"[""41.81001307400397""]","[""2.09496047347784""]","[""Carr. de Manresa, 41, 08180 Moyá, Barcelona, España ""]","[""CCS2"",""CHAdeMO"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Acciona Recarga"",""Acciona Recarga"",""Acciona Recarga""]",Sun Jun 01 2025 19:03:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/499985,"[""41.79606856641699""]","[""1.955420225858688""]","[""Carrer Girona, 63, 08271 Artés, Barcelona, España ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:38 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/500127,"[""41.780230031750904""]","[""3.03648449088086""]","[""C. de Cristòfol Colom, 95, 17220 Sant Feliu de Guíxols, Girona, Spain ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:41 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/500128,"[""41.553150875608175""]","[""-73.04501418024302""]","[""265 Grand St, Waterbury, CT 06702, USA ""]","[""J-1772""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:45 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/500390,"[""19.108276807670165""]","[""82.03077647835016""]","[""NH30, Jagdalpur, Chhattisgarh 494221, India ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""BPCL (Bharat Petroleum Corporation Limited)""]",Sun Jun 01 2025 19:03:48 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/500394,"[""21.243274295252057""]","[""81.57966881990433""]","[""6HVH+CV8, NH53, Raipur, Chhattisgarh 492010, India ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 19:03:51 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/500397,"[""21.078752665356863""]","[""81.75202991813421""]","[""Raipur - Abhanpur Rd, Biroda, Chhattisgarh 493661, India ""]","[""CCS2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""BPCL (Bharat Petroleum Corporation Limited)""]",Sun Jun 01 2025 19:03:53 GMT-0400 (Eastern Daylight Time)
