X,name,url_location
380052,"A1 Toyota | New Haven, CT | EV Station",https://www.plugshare.com/location/45157
380060,"Avinyonet de Puigventós - ETECNIC | Avinyonet de Puigventós, CT | EV Station",https://www.plugshare.com/location/452088
380120,"Alterra Apartments Juice Bar | Rocky Hill, CT | EV Station",https://www.plugshare.com/location/45537
380212,"Pavilion West - Arch II Sports Bar & Grill | Rocky Hill, CT | EV Station",https://www.plugshare.com/location/461151
380251,"Allied World Assurance | Farmington, CT | EV Station",https://www.plugshare.com/location/46353
380367,"Autopodium Volkswagen Olot | Olot, CT | EV Station",https://www.plugshare.com/location/471654
380702,"eTecnic Charger | Súria, CT | EV Station",https://www.plugshare.com/location/485078
380972,"Sayaji Hotel Raipur Tata Power 30KW | Raipur, CT | EV Station",https://www.plugshare.com/location/494502
381375,"The Farmington Inn & Suites | Farmington, CT | EV Station",https://www.plugshare.com/location/508556
381730,"Coventry Town Hall (1) | Coventry, CT | EV Station",https://www.plugshare.com/location/53159
381831,"Mega Image Tomis Boulevard (Coming Soon) | Constanța, CT | EV Station",https://www.plugshare.com/location/536481
381878,"Parcul Teatrului (Coming Soon) | Constanța, CT | EV Station",https://www.plugshare.com/location/538217
382278,"Big Y World Class Market | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/55372
382361,"Ribes (Coming Soon) | Ribes de Freser, CT | EV Station",https://www.plugshare.com/location/556812
382493,"62 Poquonock Ave Parking | Windsor, CT | EV Station",https://www.plugshare.com/location/561229
382566,"Sunfield Apartments | East Haven, CT | EV Station",https://www.plugshare.com/location/563901
382678,"Western Connecticut State University - Midtown Parking Garage | Danbury, CT | EV Station",https://www.plugshare.com/location/56824
382711,"EdRRx2 Estació de Sants TRIO PIRVEC-11 | Barcelona, CT | EV Station",https://www.plugshare.com/location/56968
382717,"Suffield Town Hall | Suffield, CT | EV Station",https://www.plugshare.com/location/569897
382727,"EdRRx2 El Guinardó-H Sant Pau | Barcelona, CT | EV Station",https://www.plugshare.com/location/57034
382733,"Yale University - Employee Services Center | New Haven, CT | EV Station",https://www.plugshare.com/location/570554
382746,"2 Corporate Tower | Shelton, CT | EV Station",https://www.plugshare.com/location/571138
382779,"Repsol Esparreguera | Esparreguera, CT | EV Station",https://www.plugshare.com/location/57229
382819,"Newington Electric Company | Newington, CT | EV Station",https://www.plugshare.com/location/57387
382835,"Sherman Parking Lot | New Haven, CT | EV Station",https://www.plugshare.com/location/57449
382888,"Mas De La Sala | Sallent, CT | EV Station",https://www.plugshare.com/location/576513
382953,"151 NEW PARK | Hartford, CT | EV Station",https://www.plugshare.com/location/578927
382970,"Honda of Danbury | Danbury, CT | EV Station",https://www.plugshare.com/location/579494
382982,"1120 Connecticut Avenue Building | Washington, DC | EV Station",https://www.plugshare.com/location/580041
383000,"Bloomfield Town Hall | Bloomfield, CT | EV Station",https://www.plugshare.com/location/58082
383035,"Roger Sherman Inn | New Canaan, CT | EV Station",https://www.plugshare.com/location/58227
383132,"ELMotion | Constanța, CT | EV Station",https://www.plugshare.com/location/586073
383144,"1150 Connecticut Ave NW Building | Washington, DC | EV Station",https://www.plugshare.com/location/586509
383184,"Trinity College - Admissions Guest Parking | Hartford, CT | EV Station",https://www.plugshare.com/location/587922
383227,"Dunkin' | Vernon, CT | EV Station",https://www.plugshare.com/location/58963
383266,"1190 Dixwell LLC | Hamden, CT | EV Station",https://www.plugshare.com/location/590884
383311,"Canton Town Hall | Canton, CT | EV Station",https://www.plugshare.com/location/59257
383312,"Gene Langan Volkswagen Glastonbury | Glastonbury, CT | EV Station",https://www.plugshare.com/location/59258
383405,"Killingly Town Hall | Killingly, CT | EV Station",https://www.plugshare.com/location/59596
383585,"Temple Street Garage | Hartford, CT | EV Station",https://www.plugshare.com/location/602339
383586,"1630 Connecticut Ave. NW. Garage | Washington, DC | EV Station",https://www.plugshare.com/location/602378
383628,"50 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603706
383816,"Branchville Train Station | Ridgefield, CT | EV Station",https://www.plugshare.com/location/61013
383830,"Liberty Honda | Hartford, CT | EV Station",https://www.plugshare.com/location/610627
383950,"Columbia Town Hall | Columbia, CT | EV Station",https://www.plugshare.com/location/614429
383963,"Poliesportiu Sant Celoni | Sant Celoni, CT | EV Station",https://www.plugshare.com/location/614836
384241,"Gateway Commons The Sound: Building 3 | East Lyme, CT | EV Station",https://www.plugshare.com/location/624375
384365,"IKEA Parking | Sabadell, CT | EV Station",https://www.plugshare.com/location/62854
384442,"MHA DOUGLAS 1 | Hamden, CT | EV Station",https://www.plugshare.com/location/631283
384443,"Genesis of Milford | Milford, CT | EV Station",https://www.plugshare.com/location/631362
384526,"Four Corners | Brookfield, CT | EV Station",https://www.plugshare.com/location/634094
384638,"The Grand Luxury Apartments and Homes (2) | Granby, CT | EV Station",https://www.plugshare.com/location/637915
384641,"Saybrook Point Resort & Marina | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/638029
384642,"Freedom Property | Simsbury, CT | EV Station",https://www.plugshare.com/location/638075
384649,"Lia Nissan Enfield | Enfield, CT | EV Station",https://www.plugshare.com/location/638273
384688,"EndesaX Hotel BonRetorn | Figueres, CT | EV Station",https://www.plugshare.com/location/639531
384750,"Fundació TecnoCampus Mataró-Maresme | Mataró, CT | EV Station",https://www.plugshare.com/location/64171
384772,"Tesla Chargers Hilton Old Stamford | Stamford, CT | EV Station",https://www.plugshare.com/location/642414
384773,"My Gym Children's Fitness Center Glastonbury (3) | Glastonbury, CT | EV Station",https://www.plugshare.com/location/642459
384809,"District: New Haven | New Haven, CT | EV Station",https://www.plugshare.com/location/643532
385031,"Valero (Coming Soon) | Meriden, CT | EV Station",https://www.plugshare.com/location/650659
385069,"Green's Farms Train Station - West Lot | Westport, CT | EV Station",https://www.plugshare.com/location/65196
385114,"Hoffman Ford (2) | East Hartford, CT | EV Station",https://www.plugshare.com/location/653364
385253,"Shagbark Lumber & Farm Supplies | East Haddam, CT | EV Station",https://www.plugshare.com/location/65767
385336,"Monroe Plaza Shopping Center - Stop and Shop | Monroe, CT | EV Station",https://www.plugshare.com/location/660186
385401,"Valenti Volkswagen of Old Saybrook | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/66251
385532,"Nissan Nikko Center Motors | Tarragona, CT | EV Station",https://www.plugshare.com/location/66580
385574,"WCSU West Side Parking Garage | Danbury, CT | EV Station",https://www.plugshare.com/location/66681
385588,"Autoklass Constanta | Statie incarcare vehicule electrice | Constanța, CT | EV Station",https://www.plugshare.com/location/66717
385634,"ibis budget Girona Costa Brava (1) | Girona, CT | EV Station",https://www.plugshare.com/location/66835
386792,"Pescador Sud - Cambrils (7.4kW) - ETECNIC | Cambrils, CT | EV Station",https://www.plugshare.com/location/69700
387418,"Town of Canaan | Canaan, CT | EV Station",https://www.plugshare.com/location/714570
387444,"Parthenon Diner Restaurant | Branford, CT | EV Station",https://www.plugshare.com/location/715337
387722,"Rivian Service Center | Shelton, CT | EV Station",https://www.plugshare.com/location/724027
387744,"Alcampo | Sant Boi de Llobregat, CT | EV Station",https://www.plugshare.com/location/724735
387967,"Park Square West | Stamford, CT | EV Station",https://www.plugshare.com/location/731635
388005,"Congregational Church of Somersville | Somers, CT | EV Station",https://www.plugshare.com/location/73285
388728,"Merritt 7 | Norwalk, CT | EV Station",https://www.plugshare.com/location/75637
388823,"Stamford Government Center Garage | Stamford, CT | EV Station",https://www.plugshare.com/location/7638
388935,"Blake & Whalley Parking Lot | New Haven, CT | EV Station",https://www.plugshare.com/location/77229
389302,"Mitchell Volvo | Simsbury, CT | EV Station",https://www.plugshare.com/location/79847
389343,"EdRR AMB Cornellà Carrer de Baltasar Oriol i Mercer | Cornellà de Llobregat, CT | EV Station",https://www.plugshare.com/location/80181
389372,"Stamford Ford Lincoln | Stamford, CT | EV Station",https://www.plugshare.com/location/80411
389388,"mera brise ppc | Mangalia, CT | EV Station",https://www.plugshare.com/location/805334
389410,"Mystic Diner Restaurant | Stonington, CT | EV Station",https://www.plugshare.com/location/80722
389414,"Old Saybrook Amtrak Station | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/80754
389489,"Mohegan Sun - Valet Parking | Montville, CT | EV Station",https://www.plugshare.com/location/81400
389558,"Connecticut Children's Medical Center | Fairfield, CT | EV Station",https://www.plugshare.com/location/82023
389603,"159 Main St (2) | New Britain, CT | EV Station",https://www.plugshare.com/location/82411
389677,"General Electric Capital - Employee Parking | Norwalk, CT | EV Station",https://www.plugshare.com/location/8310
389951,"Southington Public Library  | Southington, CT | EV Station",https://www.plugshare.com/location/84577
389952,"Southington Municipal Center | Southington, CT | EV Station",https://www.plugshare.com/location/84578
390103,"Renault Tortosa (22kW) | Tortosa, CT | EV Station",https://www.plugshare.com/location/86305
390104,"Hotel Empuries | L'Escala, CT | EV Station",https://www.plugshare.com/location/86313
390150,"Sant Ferran Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86672
390151,"Carrer Ample | Reus, CT | EV Station",https://www.plugshare.com/location/86673
390228,"Hotel Miramar Barcelona  | Barcelona, CT | EV Station",https://www.plugshare.com/location/87391
390360,"Partyka Chevrolet/Mazda/Isuzu | Hamden, CT | EV Station",https://www.plugshare.com/location/88721
390390,"FGC Estació trens de Martorell | Martorell, CT | EV Station",https://www.plugshare.com/location/89109
390421,"Ellington Town Hall | Ellington, CT | EV Station",https://www.plugshare.com/location/89470
390492,"Hartford City Hall | Hartford, CT | EV Station",https://www.plugshare.com/location/90221
390608,"Groton Town Hall | Groton, CT | EV Station",https://www.plugshare.com/location/91400
391276,"Hotel Carlos III | Alcanar, CT | EV Station",https://www.plugshare.com/location/97194
391278,"Salles Hotel Mas Tapiolas | Santa Cristina d'Aro, CT | EV Station",https://www.plugshare.com/location/97204
391348,"Hostal de La Gavina | S'Agaró, CT | EV Station",https://www.plugshare.com/location/97844
391463,"Charter Oak International Academy | West Hartford, CT | EV Station",https://www.plugshare.com/location/98832
391481,"Mansfield Public Library - South | Mansfield, CT | EV Station",https://www.plugshare.com/location/99028
391521,"MJ Sullivan Chevrolet - Back Lot | New London, CT | EV Station",https://www.plugshare.com/location/99377
391583,"Dolce Sitges | Sitges, CT | EV Station",https://www.plugshare.com/location/99924
391851,"Charger 02 | Constanța, CT | EV Station",https://www.plugshare.com/location/424587
391882,"Aena Type 2 | Reus, CT | EV Station",https://www.plugshare.com/location/425006
391891,"Sikorsky - Lot 2 | Stratford, CT | EV Station",https://www.plugshare.com/location/425142
391921,"Repsol gas station La Bisbal de Penedes | La Bisbal del Penedès, CT | EV Station",https://www.plugshare.com/location/426383
391935,"Zunder - Ibis Styles Lleida Torrefarrera (2) | Torrefarrera, CT | EV Station",https://www.plugshare.com/location/426535
391956,"The Lofts at Ponemah Hills | Norwich, CT | EV Station",https://www.plugshare.com/location/426830
392038,"Enel X - McDonalds Lleida | Lleida, CT | EV Station",https://www.plugshare.com/location/427809
392063,"Blaxy Resort | Olimp, CT | EV Station",https://www.plugshare.com/location/428090
392065,"Enel X - Repsol Alfés | Alfés, CT | EV Station",https://www.plugshare.com/location/428114
392067,"Enel X - Llavorsí | Llavorsí, CT | EV Station",https://www.plugshare.com/location/428153
392111,"Santa Barbara - ETECNIC | Santa Bàrbara, CT | EV Station",https://www.plugshare.com/location/428760
392112,"Port de l'Ametlla de Mar - INGETEAM 7 - ETECNIC | L'Ametlla de Mar, CT | EV Station",https://www.plugshare.com/location/428772
392113,"L'Ametlla de Mar - INGETEAM 1 - ETECNIC | L'Ametlla de Mar, CT | EV Station",https://www.plugshare.com/location/428773
392114,"Gandesa LAFON EdRR 2 - ETECNIC | Gandesa, CT | EV Station",https://www.plugshare.com/location/428780
392115,"Flix - SELBA - ETECNIC | Flix, CT | EV Station",https://www.plugshare.com/location/428789
392116,"Alforja - SELBA - ETECNIC | Alforja, CT | EV Station",https://www.plugshare.com/location/428790
392117,"Club Nàutic Cambrils - ETECNIC | Cambrils, CT | EV Station",https://www.plugshare.com/location/428798
392123,"Santa Coloma de Queralt - ETECNIC | Santa Coloma de Queralt, CT | EV Station",https://www.plugshare.com/location/428869
392124,"Acciona - L'Ampolla | L'Ampolla, CT | EV Station",https://www.plugshare.com/location/428871
392128,"Enel X - Hotel Felix | Valls, CT | EV Station",https://www.plugshare.com/location/428898
392141,"Fratelli Mamaia | Constanța, CT | EV Station",https://www.plugshare.com/location/429057
392373,"wallbox elektromaps (Coming Soon) | La Jonquera, CT | EV Station",https://www.plugshare.com/location/431498
392550,"CARHAUS | Molins de Rei, CT | EV Station",https://www.plugshare.com/location/433107
392551,"Volkswagen Group Charging GmbH | Gavà, CT | EV Station",https://www.plugshare.com/location/433113
392553,"Volkswagen Group Charging GmbH | Barcelona, CT | EV Station",https://www.plugshare.com/location/433122
393278,"GreenFlux Assets B.V. | Gavà, CT | EV Station",https://www.plugshare.com/location/438034
393451,"IBERDROLA CLIENTES | Igualada, CT | EV Station",https://www.plugshare.com/location/439669
394015,"EVBox B.V. | Barcelona, CT | EV Station",https://www.plugshare.com/location/443458
395543,"Parking La Pedrera | Tarragona, CT | EV Station",https://www.plugshare.com/location/451871
395568,"Figueres SELBA EdRSR 2 - ETECNIC | Figueres, CT | EV Station",https://www.plugshare.com/location/452089
396040,"Acciona - Bruc A-2 | El Bruc, CT | EV Station",https://www.plugshare.com/location/455884
396192,"Mercadona Balaguer | Balaguer, CT | EV Station",https://www.plugshare.com/location/457189
396543,"Mitchell Volkswagen | Simsbury, CT | EV Station",https://www.plugshare.com/location/460056
396575,"MERRITT7 601M7 | Norwalk, CT | EV Station",https://www.plugshare.com/location/460272
396888,"One Cast LAZ Parking | New Haven, CT | EV Station",https://www.plugshare.com/location/463082
396931,"State St Parking Garage | New Haven, CT | EV Station",https://www.plugshare.com/location/463405
396945,"STAMFORD STATION4 | Stamford, CT | EV Station",https://www.plugshare.com/location/463510
396956,"METRO GROUND G STATION 1 | Hartford, CT | EV Station",https://www.plugshare.com/location/463590
397035,"97 Bridgeport Ave Building | Shelton, CT | EV Station",https://www.plugshare.com/location/464271
397274,"Panera Bread (Coming Soon) | Wethersfield, CT | EV Station",https://www.plugshare.com/location/466257
397511,"Hartford Healthcare Plainfield | Plainfield, CT | EV Station",https://www.plugshare.com/location/469416
397768,"Northwest Hills Chevrolet GMC | Torrington, CT | EV Station",https://www.plugshare.com/location/472205
398497,"12 Sycamore Way Building | Branford, CT | EV Station",https://www.plugshare.com/location/482078
398585,"Pragati Nagar | Dipka, CT | EV Station",https://www.plugshare.com/location/483465
398762,"Village at Park River | Hartford, CT | EV Station",https://www.plugshare.com/location/486807
398946,"Autopodium Volkswagen Lloret | Lloret de Mar, CT | EV Station",https://www.plugshare.com/location/471655
398998,"Estación de Servicio Campsa - Repsol (Coming Soon) | Montmeló, CT | EV Station",https://www.plugshare.com/location/472888
399273,"Dunkin' | Naugatuck, CT | EV Station",https://www.plugshare.com/location/478857
399379,"Weston Town Vol Fire Dept / Town Hall Parking Lot | Weston, CT | EV Station",https://www.plugshare.com/location/481056
399482,"Polígon Industrial Sant Isidre | Sant Fruitós de Bages, CT | EV Station",https://www.plugshare.com/location/483049
399540,"NOBLE Gas Station | East Windsor, CT | EV Station",https://www.plugshare.com/location/483991
399795,"Greens Farms Academy | Westport, CT | EV Station",https://www.plugshare.com/location/486815
399842,"The Marketplace | Ridgefield, CT | EV Station",https://www.plugshare.com/location/487287
399922,"Waterbury Plaza | Waterbury, CT | EV Station",https://www.plugshare.com/location/488328
399949,"Policía Municipal La llagosta | La Llagosta, CT | EV Station",https://www.plugshare.com/location/488605
400572,"Miss Baker Wonderland (Coming Soon) | Cumpăna, CT | EV Station",https://www.plugshare.com/location/493913
400636,"MG Motors Raipur Tata Power 30KW | Raipur, CT | EV Station",https://www.plugshare.com/location/494503
400678,"Ansonia Apartments | Ansonia, CT | EV Station",https://www.plugshare.com/location/494863
401229,"Bharat Petroleum (Coming Soon) | Maharajpur, CT | EV Station",https://www.plugshare.com/location/499798
401294,"BPCL Uday Service Station | Gotiyardih, CT | EV Station",https://www.plugshare.com/location/500400
401374,"Spectrum Office Park | Newington, CT | EV Station",https://www.plugshare.com/location/501146
402456,"Simsbury 1820 House | Simsbury, CT | EV Station",https://www.plugshare.com/location/508558
402994,"Loomis Chaffee School - Katharine Brush Library | Windsor, CT | EV Station",https://www.plugshare.com/location/513454
403606,"Mansfield Town Clerk's Office | Mansfield, CT | EV Station",https://www.plugshare.com/location/518672
403607,"Mansfield Senior Center | Mansfield, CT | EV Station",https://www.plugshare.com/location/518673
404006,"Applegreen Electric Plainfield Travel Plaza SB I-395 | Plainfield, CT | EV Station",https://www.plugshare.com/location/522199
404226,"George Street Garage | New Haven, CT | EV Station",https://www.plugshare.com/location/524141
404438,"Spotless Chimney | Vernon, CT | EV Station",https://www.plugshare.com/location/526387
404470,"EVconnect - Quartz Boutique Hotel  22kW AC | Constanța, CT | EV Station",https://www.plugshare.com/location/526647
404544,"CASA MURA | 2 Mai, CT | EV Station",https://www.plugshare.com/location/527660
404664,"Hotel NOVUS | Eforie Nord, CT | EV Station",https://www.plugshare.com/location/528804
404699,"Str DOBROGEI 32 CONSTANȚA | Constanța, CT | EV Station",https://www.plugshare.com/location/529114
404805,"Cedar Island Marina | Clinton, CT | EV Station",https://www.plugshare.com/location/530038
405173,"EndesaX McDonald’s | El Masnou, CT | EV Station",https://www.plugshare.com/location/533008
405206,"Zunder - Sant Cugat | Sant Cugat del Vallès, CT | EV Station",https://www.plugshare.com/location/533187
405577,"Rocky River Inn | New Milford, CT | EV Station",https://www.plugshare.com/location/535134
405874,"Hotel ROXY & MARYO | Eforie Nord, CT | EV Station",https://www.plugshare.com/location/536364
405921,"Connecticut College - Cummings Arts Center | New London, CT | EV Station",https://www.plugshare.com/location/536570
405948,"Repsol | Cadaqués, CT | EV Station",https://www.plugshare.com/location/536684
406240,"Electromaps EV Charge Point Hotel Victoria | Eforie Nord, CT | EV Station",https://www.plugshare.com/location/537663
406306,"EndesaX MasTrempat Juice60 (Coming Soon) | Sant Feliu de Guíxols, CT | EV Station",https://www.plugshare.com/location/537931
406601,"MJ Sullivan Chevrolet - Front Lot | New London, CT | EV Station",https://www.plugshare.com/location/538930
406717,"Freshwater Commons (1) | Enfield, CT | EV Station",https://www.plugshare.com/location/539330
406751,"National II 536 Barcelona | La Panadella, CT | EV Station",https://www.plugshare.com/location/539455
406993,"Hotel Phoenicia Royal | Mamaia-Sat, CT | EV Station",https://www.plugshare.com/location/540401
407009,"Autoservire Estival | Constanța, CT | EV Station",https://www.plugshare.com/location/540447
407173,"Cogealac (DaVillaggio) | Cogealac, CT | EV Station",https://www.plugshare.com/location/541071
407178,"Bradley International Airport | Windsor Locks, CT | EV Station",https://www.plugshare.com/location/541092
407250,"Doraly Mall | Constanța, CT | EV Station",https://www.plugshare.com/location/541372
407334,"Manchester Mazda | Manchester, CT | EV Station",https://www.plugshare.com/location/541667
407455,"Freshwater Commons (2) | Enfield, CT | EV Station",https://www.plugshare.com/location/542187
407610,"EvGo Smart Charge Scoala33 (Coming Soon) | Constanța, CT | EV Station",https://www.plugshare.com/location/542735
407748,"EvGo Smart Charge Mamaia (Coming Soon) | Constanța, CT | EV Station",https://www.plugshare.com/location/543303
407804,"Burger King | Girona, CT | EV Station",https://www.plugshare.com/location/543511
407869,"Camping Castell Montgrí | Torroella de Montgrí, CT | EV Station",https://www.plugshare.com/location/543697
407874,"Homewood Suites by Hilton Hartford South-Glastonbury (Coming Soon) | Glastonbury, CT | EV Station",https://www.plugshare.com/location/543716
407904,"Yale University - Urban Meadow | New Haven, CT | EV Station",https://www.plugshare.com/location/543849
407914,"Hotel Park San Jorge Tesla EV Chargers | Calonge, CT | EV Station",https://www.plugshare.com/location/543900
408137,"57 Danbury Rd Building | Wilton, CT | EV Station",https://www.plugshare.com/location/544699
408236,"EvGo Smart Charge Casino (Coming Soon) | Constanța, CT | EV Station",https://www.plugshare.com/location/545069
408408,"Lidl | Figueres, CT | EV Station",https://www.plugshare.com/location/545788
408449,"Amphenol Corporation | Wallingford, CT | EV Station",https://www.plugshare.com/location/546003
408450,"Merlin's Escape | Newtown, CT | EV Station",https://www.plugshare.com/location/546004
408731,"Etecnic ENERG (Coming Soon) | Manresa, CT | EV Station",https://www.plugshare.com/location/547153
408849,"Noble Gas Station | East Lyme, CT | EV Station",https://www.plugshare.com/location/547604
408906,"Kent Barns | Kent, CT | EV Station",https://www.plugshare.com/location/547875
409027,"Mercat De Parets | Parets del Vallès, CT | EV Station",https://www.plugshare.com/location/548378
409358,"AMC Starplex Southington 12 | Southington, CT | EV Station",https://www.plugshare.com/location/549575
409744,"Fox Tower garage | Ledyard, CT | EV Station",https://www.plugshare.com/location/551097
410048,"Urban Edge-Newington Commons (Coming Soon) | Newington, CT | EV Station",https://www.plugshare.com/location/552450
410182,"Carrer Farraginals, 12 Estacionamento | Alpicat, CT | EV Station",https://www.plugshare.com/location/553041
410311,"Parcare Hotel Opal | Cap Aurora, CT | EV Station",https://www.plugshare.com/location/553496
410351,"Veritas (2) | Palafrugell, CT | EV Station",https://www.plugshare.com/location/553632
410622,"MS Tower Garage | Hartford, CT | EV Station",https://www.plugshare.com/location/554627
410763,"Fiddler’s Green | Litchfield, CT | EV Station",https://www.plugshare.com/location/555180
411168,"The Pennant at North Crossing | Hartford, CT | EV Station",https://www.plugshare.com/location/556637
411549,"Galp Electric (Coming Soon) | Vilanova i la Geltrú, CT | EV Station",https://www.plugshare.com/location/557891
411807,"ABB - Industrial Solutions | Bloomfield, CT | EV Station",https://www.plugshare.com/location/558851
411918,"Hotel Castell d'Empordà | La Bisbal d'Empordà, CT | EV Station",https://www.plugshare.com/location/559222
412157,"Mercadona | Barcelona, CT | EV Station",https://www.plugshare.com/location/560162
412182,"Bellissimo Grande Hotel Trademark Collection by Wyndham | North Stonington, CT | EV Station",https://www.plugshare.com/location/560278
412243,"Centre Comercial Nou Port | Vila-seca, CT | EV Station",https://www.plugshare.com/location/560505
412250,"CHIMA Building | Hamden, CT | EV Station",https://www.plugshare.com/location/560536
412256,"Guilford Racquet & Swim Club | Guilford, CT | EV Station",https://www.plugshare.com/location/560577
412257,"34 Connecticut Blvd Building | Hartford, CT | EV Station",https://www.plugshare.com/location/560578
412260,"Mitchell Schuster Automotive | Southington, CT | EV Station",https://www.plugshare.com/location/560592
412261,"Berlin Line Apartments | New Britain, CT | EV Station",https://www.plugshare.com/location/560594
412262,"250 North St Parking | New Britain, CT | EV Station",https://www.plugshare.com/location/560596
412263,"221 Laurel St Building | Hartford, CT | EV Station",https://www.plugshare.com/location/560597
412264,"The Residences at Wash Brook | Bloomfield, CT | EV Station",https://www.plugshare.com/location/560599
412265,"101 Vine St Building | Hartford, CT | EV Station",https://www.plugshare.com/location/560606
412306,"MHA Building | Meriden, CT | EV Station",https://www.plugshare.com/location/560829
412386,"Diego Garcia Mechanico | Stamford, CT | EV Station",https://www.plugshare.com/location/561124
412387,"Chuck's Steak House & Margarita Grill | Mansfield, CT | EV Station",https://www.plugshare.com/location/561125
412392,"68 Scott St Parking | Meriden, CT | EV Station",https://www.plugshare.com/location/561167
412394,"69 Scott St Parking | Meriden, CT | EV Station",https://www.plugshare.com/location/561169
412395,"169 School St - Building B | Hamden, CT | EV Station",https://www.plugshare.com/location/561170
412396,"67 Scott St Parking | Meriden, CT | EV Station",https://www.plugshare.com/location/561179
412397,"1222 Stanley St Parking | New Britain, CT | EV Station",https://www.plugshare.com/location/561187
412398,"40 Pine Brook Terrace Parking | Bristol, CT | EV Station",https://www.plugshare.com/location/561189
412399,"60 Pine Brook Terrace Parking | Bristol, CT | EV Station",https://www.plugshare.com/location/561190
412400,"74 Pine Brook Terrace Parking | Bristol, CT | EV Station",https://www.plugshare.com/location/561191
412409,"1 Dorchester Dr Parking | Windsor, CT | EV Station",https://www.plugshare.com/location/561228
412410,"169 School St - Building C | Hamden, CT | EV Station",https://www.plugshare.com/location/561232
412412,"144 Alice St Parking | Bridgeport, CT | EV Station",https://www.plugshare.com/location/561241
412413,"WICC Radio- 855 Main St Building | Bridgeport, CT | EV Station",https://www.plugshare.com/location/561242
412414,"169 School St - Building D | Hamden, CT | EV Station",https://www.plugshare.com/location/561243
412415,"873 West Boulevard Apartments | Hartford, CT | EV Station",https://www.plugshare.com/location/561252
412670,"Portland Automotive | Portland, CT | EV Station",https://www.plugshare.com/location/562178
412759,"Roses | Roses, CT | EV Station",https://www.plugshare.com/location/562500
412767,"My Gym Children's Fitness Center Glastonbury (2) | Glastonbury, CT | EV Station",https://www.plugshare.com/location/562537
412888,"Conroy Orthodontics Your Middletown Orthodontist | Middletown, CT | EV Station",https://www.plugshare.com/location/562988
412900,"PeoplesBank Banking Center & VideoBankerITM | South Windsor, CT | EV Station",https://www.plugshare.com/location/563046
413038,"GM Fuel Stations Coma-ruga | El Vendrell, CT | EV Station",https://www.plugshare.com/location/563574
413071,"City Parking Lot West Main | Meriden, CT | EV Station",https://www.plugshare.com/location/563720
413161,"Ravi | Hartford, CT | EV Station",https://www.plugshare.com/location/564031
413176,"33 Windermere Ave (Coming Soon) | Ellington, CT | EV Station",https://www.plugshare.com/location/564117
413337,"The Residence at Westport | Westport, CT | EV Station",https://www.plugshare.com/location/564809
413397,"I-95 Darien SB Service Plaza | Darien, CT | EV Station",https://www.plugshare.com/location/565041
413399,"I-95 Branford NB Service Plaza | Branford, CT | EV Station",https://www.plugshare.com/location/565044
413400,"RT. 15 North Haven NB Service Plaza | North Haven, CT | EV Station",https://www.plugshare.com/location/565045
413430,"60 Hazel Dr Apartments | Cheshire, CT | EV Station",https://www.plugshare.com/location/565224
413442,"The Tannery | Glastonbury, CT | EV Station",https://www.plugshare.com/location/565307
413596,"Can Crehuet | Sant Joan de les Abadesses, CT | EV Station",https://www.plugshare.com/location/565951
413892,"Premier Kia | Branford, CT | EV Station",https://www.plugshare.com/location/567252
413993,"Kaufland Navodari | Năvodari, CT | EV Station",https://www.plugshare.com/location/567657
413999,"Victor Auto Body Works | Middletown, CT | EV Station",https://www.plugshare.com/location/567672
414070,"The Lloyd Hotel (Coming Soon) | Stamford, CT | EV Station",https://www.plugshare.com/location/567997
414174,"Wesleyan University - Admissions Office | Middletown, CT | EV Station",https://www.plugshare.com/location/568386
414317,"726 Union Ave Building | Bridgeport, CT | EV Station",https://www.plugshare.com/location/569025
414413,"Travelers | Hartford, CT | EV Station",https://www.plugshare.com/location/569451
414546,"Repsol | Berga, CT | EV Station",https://www.plugshare.com/location/569987
414676,"Yale University - Yale West Campus Conference Center | West Haven, CT | EV Station",https://www.plugshare.com/location/570543
414678,"Yale University - Whitney Grove Square | New Haven, CT | EV Station",https://www.plugshare.com/location/570561
414763,"Kent School | Kent, CT | EV Station",https://www.plugshare.com/location/570972
414812,"Bristol Hospital - Employee C Lot | Bristol, CT | EV Station",https://www.plugshare.com/location/571183
414883,"Black Horse Brewing Company | Bridgeport, CT | EV Station",https://www.plugshare.com/location/571481
415171,"Wesleyan University - 55 High St | Middletown, CT | EV Station",https://www.plugshare.com/location/572666
415178,"Noble Energy (Coming Soon) | Enfield, CT | EV Station",https://www.plugshare.com/location/572687
415351,"The Beacon | Stamford, CT | EV Station",https://www.plugshare.com/location/573400
415476,"Ryders Landing Shopping Center, 88 Ryders Ln, Stratford, CT 06614 (X-53 Merritt Parkway) | Stratford, CT | EV Station",https://www.plugshare.com/location/573950
415635,"Bantam Wesson | Waterbury, CT | EV Station",https://www.plugshare.com/location/574558
415741,"544 Straits Turnpike | Watertown, CT | EV Station",https://www.plugshare.com/location/574911
415792,"Wilton YMCA | Wilton, CT | EV Station",https://www.plugshare.com/location/575086
415816,"Westport Train Station - Lot 3 East Side (2) | Westport, CT | EV Station",https://www.plugshare.com/location/575194
